1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
707,54.03986999999999,-0.03013,347.12982999999997,-4.999969999999999,78.89995,99.99988,55.17593000000001,-1.0000200000000001,-0.00165,81.03001,32.60995,429.92983,29.519990000000004,97.76987,24.69995,1018.26005,798.3997400000001,3.11456,377.29982,100.00010999999999,7.07383,48.38989,31.0502,1159.81092,51.574870000000004,29.55015,120.65961000000001,199.80008999999998,79.10996,73.0247,0.08995,417.23998,10.489939999999999,9.374989999999999,79.0001,183.48004,33.83997,80.49994000000001,0.0049
708,54.04003,-0.029960000000000004,347.12997,-4.9999400000000005,78.90004,100.0001,55.17569,-1.00006,-0.00172,81.02995,32.610009999999996,429.92990999999995,29.51997,97.76994,24.69996,1018.26,798.39972,3.1146,377.29996,100.0001,7.07412,48.38989,31.050109999999997,1159.8110000000001,51.57485,29.549909999999997,120.65973000000001,199.80008,79.10995,73.025,0.0902,417.2399,10.49002,9.3751,79.00001,183.48008000000002,33.83995,80.5,0.00509
709,54.03982,-0.029869999999999997,347.12998,-5.0,78.89995,99.99984,55.17595,-1.00001,-0.00158,81.03008,32.61015,429.9297,29.51991,97.77005,24.69998,1018.25992,798.39973,3.11482,358.74987000000004,99.99993,7.0739399999999995,48.38997,31.04999,1159.8110000000001,51.57501,29.549940000000003,120.65969,199.79995,79.10973,73.02508,0.08993999999999999,417.23994,10.48992,9.375060000000001,79.00003000000001,183.48006,33.84008,80.49987,0.00513
710,54.04002,-0.030010000000000002,347.13006,-5.00002,78.89996,99.99993,55.17606,-0.9998,-0.0018100000000000002,81.02993000000001,32.61,429.9296,29.52007,97.77005,24.700020000000002,1018.2601199999999,798.3996,3.1144700000000003,358.74994,100.00007,7.073919999999999,48.38994,31.049970000000002,1159.81088,51.57506,29.549879999999998,120.6598,199.79994,79.1101,73.0249,0.08999,417.23975,10.489889999999999,9.674710000000001,79.00008000000001,183.48011,33.83988,80.49996,0.00488
711,54.04008,-0.0299,347.12991,-5.000030000000001,78.90004,100.00010999999999,55.17576999999999,-0.99987,-0.0017,81.02983,32.61006,429.92973,29.52024,97.7699,24.69999,1018.2600699999999,798.39967,3.1146,358.74982,100.00001999999999,7.074160000000001,48.39002,31.050159999999998,1159.8113,51.57497,29.550079999999998,120.65975,199.79992,79.10991,73.02503,0.08997000000000001,417.23977,10.48991,9.67508,79.00008000000001,183.48008000000002,33.84017,80.50004,0.00504
712,54.03995,-0.0301,347.12979,-5.00004,78.90006,100.0,55.17588000000001,-0.9999899999999999,-0.00147,81.02991999999999,32.610040000000005,429.92974000000004,29.51998,97.76998,24.79992,1018.2600199999999,798.39975,3.1145,358.75006,99.99994000000001,7.07389,48.389920000000004,31.050040000000003,1159.81106,51.57505,29.55002,120.65969,199.79993000000002,79.10989000000001,73.02490999999999,0.08993999999999999,417.2399,10.49013,9.67508,79.00003000000001,183.48004,33.83999,80.49985,0.00494
713,54.04015,-0.03,347.12991,-5.00014,78.90011,99.99994000000001,55.17595,-0.9998600000000001,-0.0016600000000000002,81.03008,32.6101,429.92964000000006,29.519890000000004,97.77011999999999,24.79983,1018.25997,798.39976,3.11455,358.74977,99.99989000000001,7.07401,48.39002,31.260279999999998,1159.81096,51.57509,29.55006,120.65958,199.80008999999998,79.11009,73.02506,0.08997000000000001,417.23969,10.49005,9.67505,78.99996,183.47981000000001,33.840070000000004,80.49998000000001,0.00502
714,54.04003,-0.02997,347.12997,-4.99995,78.89992,99.99991,55.175909999999995,-1.00004,-0.0015300000000000001,81.03021,32.60993,429.92953,29.520129999999998,97.76983,24.80011,1018.26003,798.3997400000001,3.11469,358.74997,100.00004,7.07395,48.389790000000005,31.2601,1159.81103,51.57503,29.55,120.65969,199.80007,79.11014,73.02506,0.08963,417.23984,10.489889999999999,9.67507,79.00001999999999,183.47992,33.84002,80.49996999999999,0.00492
715,54.040119999999995,-0.02982,347.13002,-4.99987,78.89995,99.99998000000001,55.175830000000005,-0.9999100000000001,-0.00161,81.03,32.60996,429.92987,29.519859999999998,97.77001,24.80002,1018.2601599999999,798.39973,3.1144700000000003,358.74984,100.0,7.07401,48.38998,31.26003,1159.81105,51.57497,29.55002,120.65975,199.80005,79.11003000000001,73.02506,0.08982000000000001,417.24003999999996,10.48988,9.67503,79.00005,183.48005,33.84002,80.4999,0.00496
716,54.03995,-0.02998,347.13004,-5.00016,78.89986,100.00008000000001,55.1759,-0.9999899999999999,-0.00164,81.03005999999999,32.60978,429.92977,29.519920000000003,97.76987,24.80011,1018.26001,798.39973,3.1145099999999997,358.74987999999996,100.00005999999999,7.07383,48.38991,31.26016,1159.81088,51.575,29.5499,120.65971,199.80001000000001,79.10999,73.02489,0.08997999999999999,417.23992999999996,10.4899,9.67501,78.99988,183.48006,33.8402,80.50005999999999,0.00499
717,54.040130000000005,-0.02992,347.12979,-4.99998,78.90003,100.0002,55.17595,-0.99979,-0.00165,81.03007,32.610079999999996,429.9298,29.51975,97.7701,24.80011,1018.26006,798.39985,3.11463,358.74972,100.00001999999999,7.07413,48.24013,31.26005,1159.81085,51.57501,29.55002,120.65981000000001,199.79998,79.10982,73.02516999999999,0.08999,417.23982,10.49002,9.67487,79.00015,183.4799,33.83977,80.50010999999999,0.00511
718,54.03997,-0.02998,347.1299,-4.99988,78.90004,100.00009,55.176,-0.99992,-0.0016899999999999999,81.02999,32.6099,429.92978,29.51988,97.76995,24.80005,1018.2600800000001,798.39976,3.11453,358.74993,100.00001,7.07406,48.24008,31.259990000000002,1159.81092,51.57496,29.55003,120.65987,199.8001,79.10984,73.02492,0.08997999999999999,417.23989,10.48992,9.67495,78.99984,183.48,33.83996,80.49983,0.00509
719,54.040130000000005,-0.02982,347.12976000000003,-4.99998,78.89996,100.00001999999999,55.1758,-0.9999299999999999,-0.00158,81.03008,32.61013,429.92979,29.52003,97.77013000000001,24.799870000000002,1018.2600800000001,798.3996,3.11468,358.74978,100.00003000000001,7.07418,48.23997,31.2598,1159.81097,51.57482,29.54996,120.65978999999999,199.79993000000002,79.10991,73.02488000000001,0.09007000000000001,417.23991,10.49005,9.67502,78.9999,183.47991000000002,33.84008,80.49996999999999,0.00512
720,54.0399,-0.029960000000000004,347.12992,-4.99981,78.90004,99.99994000000001,55.17593000000001,-1.0000200000000001,-0.00155,81.18003,32.61012,429.92982,29.519940000000002,97.76998,24.80003,1018.2600699999999,798.39959,3.11448,358.74989,99.99987,7.0739399999999995,48.24001,31.2601,1159.81105,51.5749,29.28013,120.65973000000001,199.79997,79.10994000000001,73.02495,0.09016,417.23992000000004,10.49,9.67503,79.00015,183.47997,33.839929999999995,80.50001,0.00488
721,54.03975,-0.02985,347.12986,-4.99995,78.90002,100.00005,55.175940000000004,-0.99992,-0.0017,81.18003,32.61009,429.92990999999995,29.51997,97.77015,24.80001,1018.25987,798.3996400000001,3.11462,376.60007,100.00014,7.07383,48.239940000000004,31.259909999999998,1159.81088,51.57499,29.279909999999997,120.65966999999999,199.7999,79.10995,73.02479,0.09003,417.23992999999996,10.48984,9.67506,78.99993,183.47993,33.83988,80.49985,0.00521
722,51.84002,-0.030060000000000003,347.12987999999996,-5.00017,78.90001,99.99979,55.17585,-0.9999899999999999,-0.00161,81.17992,32.60983,429.92978,29.520020000000002,97.76995,24.79993,1018.26005,798.39973,3.11449,376.60011000000003,100.00001,7.073919999999999,48.23992,31.26,1165.95819,51.57513,29.280009999999997,120.65966999999999,199.79993000000002,79.10988,73.0251,0.09004,417.23971,10.4901,9.67492,79.00009,183.47984,33.83997,80.49983,0.00504
723,51.84008,-0.03007,347.12989,-4.999969999999999,78.89989,99.99999,55.175940000000004,-1.00004,-0.0015400000000000001,81.1799,32.609840000000005,429.92978,29.52004,97.7699,24.799870000000002,1018.2597599999999,798.39982,3.1147,376.59977000000003,100.00012,7.07389,48.24006,31.260009999999998,1165.9579099999999,51.57493,29.28006,120.6598,199.79988,79.10999,73.02493,0.09,417.23991,10.489989999999999,8.95518,78.9999,183.4801,33.839909999999996,80.50001999999999,0.00498
724,51.84012,-0.030019999999999998,347.12989,-4.99979,78.90001,99.99983,55.17596999999999,-1.00016,-0.00186,81.18016999999999,32.609840000000005,429.92976,29.51998,97.77001,24.80007,1018.26003,789.5998900000001,3.11448,376.59997000000004,99.99995,7.07397,48.23999,31.26002,1159.8759599999998,51.57504,29.279909999999997,120.6597,199.7999,79.11001999999999,73.02502,0.08984,417.23989,10.489980000000001,8.955119999999999,79.00008000000001,183.48,33.83983,80.49987,0.00495
725,51.84015,-0.030039999999999997,347.12996,-5.00002,78.90001,100.00012,55.17592,-0.9999399999999999,-0.0015400000000000001,81.17989,32.610009999999996,429.93009000000006,29.5198,97.7701,24.79999,1018.26006,789.5998,3.11455,394.79991,100.00021,7.07389,48.240120000000005,31.259959999999996,1159.87598,51.57502,29.2801,120.65983,199.79981,79.10999,73.02509,0.09006,417.24,10.489930000000001,8.955160000000001,78.99995,183.47972,33.84004,80.5,0.00484
726,53.96001,-0.03003,347.12987999999996,-5.00002,78.89996,100.00010999999999,55.17595,-1.00001,-0.0017399999999999998,81.18024,32.610079999999996,429.92972000000003,29.52001,97.76989,24.79993,1018.26009,789.60002,3.1145,394.79982,100.00004,7.07413,48.24001,31.259940000000004,1159.8762,51.57495,29.280040000000003,120.65971,199.80001000000001,79.11,73.02493,0.08991,417.23986,10.49012,8.95508,79.0,183.47992,33.840140000000005,80.49986,0.0050100000000000006
727,53.96005,-0.03005,347.13006,-4.9999,78.90007,99.99999,55.175959999999996,-1.00006,-0.0014,81.17983000000001,32.610009999999996,429.9298,29.519920000000003,97.76991,24.799879999999998,1018.2597400000001,789.5998599999999,3.11463,376.94977,100.00008000000001,7.074039999999999,48.24004,31.260109999999997,1159.87605,51.57503,29.280240000000003,120.65966999999999,199.8001,79.11001,73.02496,0.09021,417.23981000000003,10.489989999999999,9.71997,79.00003000000001,183.47995,33.84017,80.50008000000001,0.0050100000000000006
728,53.95995,-0.0301,347.12998999999996,-4.99993,78.90006,99.99993,55.17596999999999,-1.00005,-0.0014199999999999998,81.17995,32.60989,429.92987999999997,29.51995,97.76995,24.79995,1018.26001,789.59999,3.11452,376.94982999999996,99.99993,7.0741,48.24004,31.26005,1159.87578,51.57515,29.28013,120.65964,199.79998,79.11014,73.02499,0.09013,417.23971,10.490039999999999,9.72004,79.00001,183.48017,33.839940000000006,80.50005,0.00498
729,53.96001999999999,-0.02999,347.12987999999996,-5.00005,78.89994,100.00003000000001,55.17598,-0.99997,-0.0016,81.17996,32.61015,429.92978,29.51993,97.76986,24.79992,1018.26004,797.91977,3.1145400000000003,359.09994,100.00003000000001,7.073869999999999,48.23995,31.25995,1153.86295,51.57504,29.28012,120.65968000000001,199.79989,79.10995,73.02511,0.08985,417.23975,10.48984,9.71996,79.0003,183.48008000000002,33.83996,80.50001,0.00491
730,55.96018,-0.029939999999999998,347.12998,-5.00004,78.89993,100.00005999999999,55.175959999999996,-0.9999299999999999,-0.00158,81.18005,32.61011,429.92981,29.519959999999998,97.76996,24.80007,1018.26,797.9196599999999,3.11462,359.09975,100.00003000000001,7.073910000000001,48.23995,31.259909999999998,1153.8628199999998,51.57493,29.28002,120.65982,199.80001000000001,79.10998000000001,73.02518,0.0898,417.23987999999997,10.49002,9.720080000000001,78.99986,183.48001000000002,33.8402,80.49985,0.00506
731,55.95989,-0.03,347.12991,-5.000030000000001,78.90001,100.00026,55.17604,-1.00007,-0.0016,81.18021999999999,32.610040000000005,429.92985999999996,29.52007,97.77002,24.79993,1018.2601099999999,797.9196099999999,3.11458,359.09996,100.00004,7.07406,48.24008,31.260009999999998,1153.8628099999999,51.57501,29.27993,120.65981000000001,199.80003,79.11003000000001,73.02507,0.09022000000000001,417.23992999999996,10.489889999999999,9.71993,79.00014,183.47999,33.84003,80.49994000000001,0.00509
732,55.96018,-0.0299,347.12964,-5.00005,78.89999,99.99999,55.17616999999999,-0.99995,-0.0017,81.18013,32.60982,429.92974000000004,29.520159999999997,97.77008000000001,24.799889999999998,1018.26004,806.0797299999999,3.11476,359.10004,100.00004,7.0740300000000005,48.23984,31.26019,1153.86292,51.57486,29.280040000000003,120.65961999999999,199.80005,79.11012,73.0251,0.09006,417.23999,10.49007,9.71997,79.00007,183.48006999999998,33.83999,80.49995,0.00481
733,55.960069999999995,-0.02992,347.12982999999997,-5.00002,78.89995,100.00001,55.17612,-1.00011,-0.0015300000000000001,81.18,32.610040000000005,429.92958,29.520090000000003,97.77005,24.8001,1018.2601,806.07962,3.11452,359.09988,99.99993,7.073930000000001,48.239909999999995,31.2601,1153.86303,51.57488,29.279809999999998,120.65956000000001,199.80012,79.10986,73.02481,0.0899,417.23998,10.49005,9.71999,78.99994000000001,183.23988,33.83997,80.4999,0.00499
734,53.879909999999995,-0.029960000000000004,347.12982,-5.0000599999999995,78.89994,100.00010999999999,55.17605,-0.99989,-0.0016,81.18011,32.6099,429.92982,29.52,97.76998,24.99989,1018.25999,806.07974,3.1147099999999996,359.09992,100.00005,7.073989999999999,48.24004,31.259990000000002,1160.13605,51.57497,29.28019,120.65961000000001,199.79997,79.11008000000001,73.02505,0.0898,417.23983,10.48983,9.71989,78.99984,183.23991999999998,33.84012,80.49999,0.00503
735,53.87986,-0.029939999999999998,347.12997,-4.99999,78.8999,100.00008000000001,55.17601,-0.99997,-0.00145,81.18001,32.34003,429.92985999999996,29.52018,97.7699,24.99993,1018.2601199999999,806.0798900000001,3.1146,359.09996,100.00001,7.07413,48.2398,31.25974,1160.13598,51.57509,29.280170000000002,120.65966999999999,199.80007,79.11001,73.02499,0.09003,417.23992999999996,10.49005,9.71997,78.86983000000001,183.23997,33.839940000000006,80.50003000000001,0.00502
736,53.87996999999999,-0.030060000000000003,347.12993,-4.99999,78.89998,100.00009,55.17604,-0.99997,-0.00148,81.17992,32.3399,429.92998,29.520129999999998,97.77006,24.99982,1018.26001,806.07978,3.11465,359.09985,99.99988,7.07419,48.2399,31.25992,1160.13606,51.57504,29.27996,120.6598,199.7999,79.11012,73.02490999999999,0.08997999999999999,417.23997,10.489930000000001,9.71998,78.86989,183.23984,33.84008,80.49982,0.00492
737,53.879780000000004,-0.02995,347.12967000000003,-4.99991,78.89990999999999,100.00001999999999,55.1759,-0.9999899999999999,-0.0016600000000000002,81.17999,32.33999,429.9298,29.52008,97.76991,24.99992,1018.25994,806.0797299999999,3.11464,359.09992,99.99984,7.074110000000001,48.239959999999996,31.25998,1160.13588,51.574909999999996,29.27975,120.65964,199.80005,79.10996999999999,73.02496,0.09011,417.23992999999996,10.49002,9.71993,78.86968,183.24014,33.84,80.50004,0.0052
738,53.87995,-0.02997,347.13006,-4.99978,78.90006,100.00013,55.17588000000001,-1.00013,-0.0016,81.18018000000001,32.34,429.92963,29.519940000000002,97.76994,24.99996,1018.25989,806.07969,3.11439,359.09986000000004,99.9999,7.073989999999999,48.24002,31.26013,1160.1359699999998,51.57504,29.28,120.65956000000001,199.80002,79.11008000000001,73.02502,0.08999,417.24001,10.49006,9.71988,78.86964,183.24017,33.84005,80.49988,0.005
739,53.87987,-0.02997,347.12992,-4.9999,78.89986999999999,100.00012,55.175940000000004,-1.00003,-0.0014199999999999998,80.45989,32.34,429.92982,29.51995,97.76993,25.00008,1018.26,806.0797,3.1146599999999998,359.09993,100.00005,7.074210000000001,48.239959999999996,31.25975,1160.1358300000002,51.57488,29.280040000000003,120.65966999999999,199.79988,79.10981,73.02512,0.09011,417.23989,10.49012,9.7201,78.87001,183.23991,33.840090000000004,80.5,0.0049
740,53.87992,-0.030010000000000002,347.12978,-4.99993,78.89983000000001,99.99998000000001,55.17593000000001,-1.00003,-0.00165,80.45991,32.339929999999995,429.92967999999996,29.52004,97.77006,25.00003,1018.26003,806.07979,3.1146599999999998,359.09985,100.00009,7.07397,48.239979999999996,31.26005,1160.1361,51.57502,29.27993,120.65993999999999,199.79979,79.10996999999999,73.02502,0.08978,417.23984,10.4901,9.71996,78.86972,183.23985,33.83987,80.49982,0.005
741,53.87996,-0.03,347.12985,-5.00002,78.90011,99.99994000000001,55.176190000000005,-1.00011,-0.0015300000000000001,80.46002,32.33998,429.92987999999997,29.519959999999998,97.76992,25.00009,1018.25999,800.47998,3.1144700000000003,376.9498,99.99996,7.074,48.24005,31.259890000000002,1160.13604,51.57495,29.27986,120.65971,199.79991,79.10989000000001,73.02484,0.08984,417.2398,10.48992,9.72016,78.86962,183.23995,33.84012,80.50001,0.00499
742,53.87979,-0.02999,347.12979,-4.99969,78.89990999999999,100.00005,55.176019999999994,-1.0000200000000001,-0.00144,80.46005,32.33987,429.92964000000006,29.52008,97.76993,25.000120000000003,1018.25993,800.47994,3.11442,376.94984,99.99999,7.07383,48.23997,31.26005,1160.13614,51.57499,29.279970000000002,120.65982,199.80006,79.10991,73.0248,0.09003,417.24006,10.49005,9.71997,78.86984,183.23996,34.20002,80.50010999999999,0.0050100000000000006
743,53.88006,-0.030010000000000002,347.12984,-5.00019,78.90003,99.99998000000001,55.17589,-1.00007,-0.0016699999999999998,80.45996,32.340070000000004,429.92987,29.53483,97.77008000000001,24.99996,1018.25995,800.48002,3.1145,376.94993,100.00007,7.07402,48.24001,31.259890000000002,1160.136,51.574870000000004,29.27983,120.65977,199.79993000000002,79.11004,73.0251,0.09011,417.23985,10.48992,9.72002,78.8699,183.24015,34.19988,80.49996999999999,0.00491
744,53.880069999999996,-0.030139999999999997,347.13009,-4.99987,78.89990999999999,100.00009,55.175940000000004,-1.00022,-0.00175,80.45981,32.33998,429.92981,29.535090000000004,97.7701,24.99999,1018.25994,800.47985,3.1146,376.94972,100.0,7.07388,48.24004,31.260070000000002,1160.13615,51.57526,29.27993,120.65983,199.79988,79.11001,73.02488000000001,0.08988,417.2399,10.49008,9.7199,78.86969,183.2399,34.199909999999996,80.49995,0.0050799999999999994
745,53.88006,-0.02985,347.12995,-4.9999400000000005,78.90007,99.99978,55.175819999999995,-1.00003,-0.0016,80.46003,32.3399,429.92963,29.5349,97.77011,25.00006,1018.25993,800.47991,3.1188700000000003,376.94993999999997,100.00003000000001,7.074139999999999,48.2399,31.259940000000004,1160.13592,51.57492,29.279909999999997,120.65982,199.80006,79.10986,73.02502,0.08991,417.23972000000003,10.49015,9.71993,78.86975,183.24002,34.19993,80.49986,0.00498
746,53.87998,-0.03013,347.12959,-5.00016,78.9,99.99987,55.17585,-0.99995,-0.00158,80.45999,32.59018,429.92983,29.53503,97.76993,25.00009,1018.26003,792.31992,3.11877,376.94991,99.99996999999999,7.07395,48.24005,31.26013,1160.1358699999998,51.575,29.27998,120.6596,199.7999,79.10989000000001,73.025,0.09003,417.23981000000003,10.49005,9.2101,78.86995999999999,183.23986000000002,34.20006,80.49993,0.00486
747,53.87995,-0.02999,347.12979,7.49998,78.90001,100.00001999999999,55.17573,-1.00013,-0.00149,80.45982,32.589929999999995,429.92989000000006,29.53507,97.76999,25.000020000000003,1018.25998,792.31984,3.11865,376.94973,100.00014,7.0739399999999995,48.24004,31.25995,1160.13601,51.57485,29.27996,120.65966,199.79997,79.10995,73.02493,0.08996,417.23987999999997,10.49007,9.21004,78.86986,183.24014,34.200140000000005,80.5001,0.00512
748,53.87986,-0.030019999999999998,347.13,7.500139999999999,78.90001,99.9998,55.176159999999996,-1.00007,-0.00176,80.46011,32.59012,429.92979,29.53503,97.76992,25.00007,1018.2601800000001,792.31988,3.1189299999999998,376.94991,100.00009,7.073869999999999,48.24005,31.259990000000002,1160.13607,51.57496,29.27995,120.65973999999999,199.80016,79.10995,73.02489,0.08993,417.24017000000003,10.489939999999999,9.20998,78.86985,183.23996,34.19997,80.49986,0.00496
749,52.159890000000004,-0.030060000000000003,347.12982999999997,7.50017,78.90009,99.99985,55.03205,-1.00004,-0.00157,80.45966,32.59003,429.92987,29.53489,97.76998,24.99982,1018.2601900000001,792.3198,3.11855,395.14977999999996,100.00001,7.074089999999999,48.24005,31.259990000000002,1160.13582,51.57504,29.27992,120.65958,199.80005,79.11006,73.02498,0.09007000000000001,417.24003999999996,10.48997,9.20998,78.86984,183.23995,34.1999,80.49986,0.00504
750,52.16,-0.030060000000000003,347.1299,7.500039999999999,78.89981999999999,100.00007,55.031980000000004,-1.00005,-0.00146,80.45994,32.59002,429.92998,29.53507,97.76994,25.00009,1018.2597599999999,792.31974,3.11891,395.14967,99.99981,7.0739,48.23984,31.26023,1160.13605,51.574909999999996,29.27998,120.65966,199.80004,79.10998000000001,73.02496,0.0899,417.23982,10.48991,9.21005,78.86969,183.23982,34.19995,80.50001999999999,0.0051
751,52.160059999999994,-0.030080000000000003,347.12994,7.50002,78.89999,99.99999,55.032059999999994,-1.0000799999999999,-0.0015300000000000001,80.45992,32.589890000000004,428.93982,29.535020000000003,97.76995,25.00017,1018.25989,792.31978,3.11879,395.14972,99.99993,7.0739399999999995,48.24001,31.19997,1155.25977,51.57503,29.28016,120.6598,199.80006,79.11012,73.02489,0.09012,417.23987999999997,10.49025,9.21,78.8699,183.23996,34.1999,80.5001,0.0050799999999999994
752,52.16022,-0.0299,347.12986,7.49994,78.89995,99.99999,55.031890000000004,-1.0000200000000001,-0.00156,80.46,32.59001,428.93989000000005,29.535040000000002,97.76985,25.00001,1018.25996,792.3199599999999,3.11898,395.14982000000003,99.99998000000001,7.07397,48.23993,31.19997,1155.2600300000001,51.57495,29.280009999999997,120.65985,199.8,79.11001999999999,73.0248,0.0899,417.23986,10.490039999999999,9.21004,78.86999,183.23996,34.20005,80.50001999999999,0.00503
753,54.160019999999996,-0.02999,347.12953999999996,7.500030000000001,78.89994,99.99985,55.0318,-0.9999600000000001,-0.00148,80.46001,32.58988,428.93999,29.535,97.77018000000001,25.00009,1018.2600800000001,792.31982,3.1189299999999998,377.29967,99.99999,7.073989999999999,48.24002,31.20007,1155.25981,51.57517,29.280009999999997,120.65968000000001,199.80013,79.10987,73.02486,0.09002,417.23995,10.49001,9.210139999999999,78.86974000000001,183.24007,34.19993,80.49995,0.00499
754,54.16011999999999,-0.02999,347.12982999999997,7.50012,78.89998,99.99996999999999,55.03179,-0.99992,-0.0015199999999999999,80.45994,32.59003,428.93992000000003,29.53493,97.76996,25.00001,1018.25997,792.31988,3.11892,377.29992999999996,100.00007,7.07406,48.24021,31.19988,1155.2599300000002,51.5751,29.27993,120.65964,199.80005,79.10994000000001,73.02523000000001,0.09002,417.23974,10.490110000000001,9.20998,78.99975,183.24011000000002,34.19993,80.50012,0.00504
755,54.160090000000004,-0.03,347.12987999999996,7.49993,78.90015,100.00003000000001,55.03199,-0.99987,-0.00146,79.95006,32.58999,428.94001,29.53517,97.77003,25.000020000000003,1018.2600199999999,792.31978,3.11883,377.30005,100.00023,7.073930000000001,48.23995,31.200020000000002,1155.26,51.57503,29.279970000000002,120.65983,199.79996,79.11004,73.02489,0.09004,417.23981000000003,10.4899,9.20998,78.99986,183.23985,34.20001,80.50004,0.00514
756,54.16001,-0.0298,347.13007000000005,7.4999,78.90005,100.00004,55.031780000000005,-1.00004,-0.0016300000000000002,79.95006,32.58987,428.9398,29.5349,97.76994,24.99995,1018.25991,792.3200099999999,3.1187400000000003,377.29992999999996,99.99998000000001,7.0739,48.24015,31.2001,1155.25984,51.57479,29.28003,120.65973999999999,199.80025,79.11001999999999,73.02502,0.0901,417.23987999999997,10.489980000000001,9.20995,78.99955,183.23997,34.20008,80.49999,0.005
757,54.16004,-0.029910000000000003,347.13007000000005,7.50002,78.9,99.99994000000001,55.031859999999995,-0.9999899999999999,-0.0016,79.95006,32.59005,428.93998,29.535079999999997,97.77004000000001,24.9999,1018.26006,792.31975,3.11873,394.80006000000003,99.99998000000001,7.07385,48.23993,31.20014,1150.19391,51.57483,29.280279999999998,120.65948,199.80007,79.10976,73.0251,0.09008,417.23995,10.49015,9.20997,78.99968,183.23997,34.19997,80.49973,0.0050100000000000006
758,54.15993,-0.02997,347.12998999999996,7.5,78.9001,100.00016,55.032030000000006,-1.0000200000000001,-0.00148,79.95013,32.58988,428.94,29.5351,97.76989,25.00003,1018.25997,792.31964,3.1188,394.79977,100.00023,7.07413,48.240190000000005,31.199990000000003,1150.19378,51.575070000000004,29.28003,120.65961999999999,199.80011000000002,79.10985,73.02509,0.08996,416.51993999999996,10.49001,9.20995,78.99972,183.23998999999998,34.19995,80.49999,0.00507
759,54.16004,-0.02976,347.12998,7.5,78.9001,99.99999,55.032059999999994,-1.00006,-0.00165,79.94997,32.59004,428.94004,29.53489,97.77003,24.99996,1018.2600199999999,800.31978,3.11884,394.7997,99.99996999999999,7.07405,48.24005,31.19991,1150.19405,51.57508,29.28002,120.65968000000001,199.80008999999998,79.11,73.02499,0.08985,416.52007000000003,10.48991,9.67493,78.99975,183.23998999999998,34.20017,80.49999,0.00515
760,54.159859999999995,-0.03022,347.12981,7.499860000000001,78.89984,99.99996,55.032019999999996,-1.0000200000000001,-0.0017,79.95,32.58992,428.93967000000004,29.534959999999998,97.76995,25.0,1018.2600800000001,800.31974,3.11878,394.79999,100.0001,7.074,48.23997,31.19983,1156.30087,51.57505,29.28006,120.65971,199.79997,79.11010999999999,73.02511,0.09016,416.51985,10.489889999999999,9.67508,78.99971,183.23991,34.19995,80.50003000000001,0.00492
761,54.159890000000004,-0.03007,347.12971,7.50006,78.89998,100.00008000000001,55.0319,-1.0001200000000001,-0.00155,79.95000999999999,32.58981,428.93987000000004,29.534990000000004,97.77013000000001,24.99991,1018.26004,800.3198,3.11896,394.79978,100.00021,7.0738199999999996,48.23984,31.200029999999998,1156.3010000000002,51.575140000000005,29.279940000000003,120.65988999999999,199.79988,79.10976,73.02485,0.08989,416.51996,10.49005,9.67503,78.99977,183.24002,34.20004,80.50007,0.00495
762,54.16007,-0.029930000000000002,347.12973999999997,7.500039999999999,78.89986,99.99998000000001,55.03195,-0.99985,-0.0015400000000000001,79.94998000000001,32.590109999999996,428.93983,29.535079999999997,97.77,24.99991,1018.25995,792.31978,3.11869,394.79986,99.99998000000001,7.0740300000000005,48.23997,31.199990000000003,1156.3011099999999,51.57504,29.28009,120.65987,199.80017,79.10989000000001,73.02507,0.09011,416.51985,10.48973,9.67496,78.99976,183.24003000000002,34.20009,80.50008000000001,0.00509
763,54.1599,-0.030119999999999997,347.12971,7.500039999999999,78.90002,100.00015,55.032,-0.9998,-0.00173,79.95008,32.58988,428.93996,29.534909999999996,97.77005,24.99995,1018.25997,792.31976,3.11883,394.79998,99.99991999999999,7.07397,48.24001,31.199990000000003,1156.30095,51.57501,29.28002,120.65969,199.79995,79.10996999999999,73.02504,0.08984,416.5199,10.48986,9.67507,78.99978,183.24011000000002,34.20001,80.50005,0.0050100000000000006
764,54.16029,-0.03007,347.12976000000003,7.49994,78.89995,99.99991999999999,55.03201,-1.00011,-0.0015300000000000001,79.95008,32.58988,428.93983,29.714990000000004,97.76998,24.99993,1018.2601599999999,792.3197299999999,3.11868,394.79996,99.99996999999999,7.07375,48.23999,31.2001,1156.3010199999999,51.574940000000005,29.27986,120.65966,199.79992,79.11004,73.02496,0.08996,416.51985,10.49006,9.67488,78.99971,183.24013,34.20003,80.50005,0.00499
765,54.16001,-0.02998,347.12993,7.49998,78.89995,100.00005999999999,55.031909999999996,-0.9999899999999999,-0.0015300000000000001,79.95004,32.59,428.93973,29.71477,97.77004000000001,25.00025,1018.2600199999999,792.31989,3.11862,394.79976,100.00021,7.07397,48.240120000000005,31.200059999999997,1156.3010000000002,51.57505,29.2799,120.65965,199.80005,79.11001,73.02481,0.08986,416.51993,10.4899,9.67507,78.99982,183.24005,34.20012,80.49991,0.0047799999999999995
